NAME,DP02_0001E,DP02_0002E,state,Year
NAME,Estimate_HOUSEHOLDS_BY_TYPE_Total_households,Estimate_HOUSEHOLDS_BY_TYPE_Total_households_Marriedcouple_household,state,Year
Alabama,1902983,895003,01,2021
Alaska,260561,129879,02,2021
Arizona,2683557,1270166,04,2021
Arkansas,1158460,553316,05,2021
California,13217586,6539445,06,2021
Colorado,2227932,1104368,08,2021
Connecticut,1397324,666526,09,2021
Delaware,381097,181481,10,2021
District of Columbia,310104,79950,11,2021
Florida,8157420,3815705,12,2021
Georgia,3885371,1828328,13,2021
Hawaii,478413,244142,15,2021
Idaho,657101,361619,16,2021
Illinois,4930255,2306333,17,2021
Indiana,2622601,1258384,18,2021
Iowa,1275893,629781,19,2021
Kansas,1139738,571932,20,2021
Kentucky,1748475,834674,21,2021
Louisiana,1748688,754049,22,2021
Maine,571064,275284,23,2021
Maryland,2294270,1087133,24,2021
Massachusetts,2714448,1268605,25,2021
Michigan,3976729,1861214,26,2021
Minnesota,2229100,1115048,27,2021
Mississippi,1108670,493573,28,2021
Missouri,2433819,1160947,29,2021
Montana,436481,214450,30,2021
Nebraska,766887,382843,31,2021
Nevada,1141952,506396,32,2021
New Hampshire,540498,281942,33,2021
New Jersey,3397156,1723295,34,2021
New Mexico,797596,339742,35,2021
New York,7530150,3293425,36,2021
North Carolina,4034684,1922696,37,2021
North Dakota,316542,150348,38,2021
Ohio,4754161,2154854,39,2021
Oklahoma,1503868,718823,40,2021
Oregon,1658091,795014,41,2021
Pennsylvania,5147783,2427747,42,2021
Rhode Island,426769,189598,44,2021
South Carolina,1976447,933016,45,2021
South Dakota,345779,170992,46,2021
Tennessee,2664791,1273881,47,2021
Texas,10239341,5120567,48,2021
Utah,1033651,624878,49,2021
Vermont,262514,123588,50,2021
Virginia,3248528,1617381,51,2021
Washington,2931841,1467589,53,2021
West Virginia,711352,342161,54,2021
Wisconsin,2401818,1151201,55,2021
Wyoming,230653,117873,56,2021
Puerto Rico,,,72,2021
